# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
0.259138      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387695e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.259138      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102949e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.259138      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571628e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.259138      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.259138      	p             	-1.167579e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540132e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.259138      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892967e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.25931       	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800782e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.25931       	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800792e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.25931       	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122306e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.25931       	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387691e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.25931       	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102929e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.25931       	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571584e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.25931       	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.25931       	p             	-1.167556e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540127e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.25931       	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892967e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.259483      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800773e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.259483      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800782e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.259483      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122296e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.259483      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387687e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.259483      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102908e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.259483      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571540e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.259483      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.259483      	p             	-1.167533e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540122e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.259483      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892967e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.259655      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800764e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.259655      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800773e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.259655      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122287e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.259655      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387683e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.259655      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102888e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.259655      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571496e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.259655      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.259655      	p             	-1.167510e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540118e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.259655      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892967e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.259828      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800754e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.259828      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800764e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.259828      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122277e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.259828      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387679e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.259828      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102868e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.259828      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571453e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.259828      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.259828      	p             	-1.167487e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540113e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.259828      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892967e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.26          	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800745e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.26          	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800754e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.26          	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122268e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.26          	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387675e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.26          	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102848e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.26          	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571409e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.26          	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.26          	p             	-1.167464e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540109e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.26          	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892967e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.260172      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800736e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.260172      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800745e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.260172      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122258e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.260172      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387670e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.260172      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102828e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.260172      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571366e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.260172      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.260172      	p             	-1.167441e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540104e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.260172      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.260345      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800727e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.260345      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800736e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.260345      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122249e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.260345      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387666e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.260345      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102808e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.260345      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571322e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.260345      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.260345      	p             	-1.167418e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540100e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.260345      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.260517      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800717e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.260517      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800727e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.260517      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122240e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.260517      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387662e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.260517      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102788e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.260517      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571279e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.260517      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.260517      	p             	-1.167395e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540096e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.260517      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.26069       	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800708e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.26069       	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800717e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.26069       	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122230e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.26069       	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387658e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.26069       	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102769e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.26069       	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571236e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.26069       	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.26069       	p             	-1.167372e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540091e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.26069       	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.260862      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800699e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.260862      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800708e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.260862      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122221e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.260862      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387654e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.260862      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102749e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.260862      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571193e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.260862      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.260862      	p             	-1.167348e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540087e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.260862      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.261034      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800690e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261034      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800699e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261034      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122212e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261034      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387650e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261034      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102729e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261034      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571150e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261034      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.261034      	p             	-1.167326e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540083e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.261034      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.261207      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800681e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261207      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800690e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261207      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122203e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261207      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387646e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261207      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102709e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261207      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571107e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261207      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.261207      	p             	-1.167304e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540078e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.261207      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.261379      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800672e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261379      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800681e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261379      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122193e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261379      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387641e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261379      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102690e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261379      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571065e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261379      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.261379      	p             	-1.167283e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540072e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.261379      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.261552      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800663e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261552      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800672e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261552      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122182e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261552      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387636e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261552      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102670e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261552      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.571022e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261552      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.261552      	p             	-1.167260e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540068e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.261552      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.261724      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800654e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261724      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800663e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261724      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122172e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261724      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387632e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261724      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102651e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261724      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.570980e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261724      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.261724      	p             	-1.167240e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540062e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.261724      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.261897      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800644e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261897      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800654e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.261897      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122160e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261897      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387627e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.261897      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102632e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261897      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.570938e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.261897      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.261897      	p             	-1.167218e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540057e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.261897      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.262069      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800635e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.262069      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800644e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.262069      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122150e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.262069      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387622e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.262069      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102612e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.262069      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.570896e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.262069      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.262069      	p             	-1.167195e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540053e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.262069      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.262241      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800626e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.262241      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800635e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
0.262241      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.122142e-10	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.262241      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.387619e-02	(-9.999035e-04 -9.816850e-06 5.000000e-04)
0.262241      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.102593e-13	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.262241      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.570854e+00	(-5.308185e-04 8.474285e-04 5.000000e-04)
0.262241      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.262241      	p             	-1.167173e-02	(1.509412e-04 1.017564e-03 5.000000e-04)	1.540050e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.262241      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	1.892481e-01	(-5.956705e-04 8.031690e-04 5.000000e-04)
0.262414      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	1.800617e-01	(4.480789e-04 -2.659786e-03 5.000000e-04)
