# Continuity error
# Time          # Local         # Global        # Cumulative    
0.22297         1.44236618e-13	2.49954157e-14	-3.17468419e-13
0.223484        1.52687237e-13	1.76986246e-14	-2.99769794e-13
0.223984        1.29668082e-13	1.96227998e-14	-2.80146994e-13
0.224474        1.97049069e-13	-2.13969000e-14	-3.01543894e-13
0.22496         1.39441737e-13	-1.70549913e-14	-3.18598886e-13
0.225448        1.05942000e-13	-1.18267985e-14	-3.30425684e-13
0.225945        1.25309313e-13	-1.66987929e-14	-3.47124477e-13
0.226456        1.74497598e-13	1.32322473e-16	-3.46992154e-13
0.226968        1.54058271e-13	2.19339593e-14	-3.25058195e-13
0.227465        1.41333831e-13	1.67271759e-14	-3.08331019e-13
0.227954        8.80034620e-14	-1.21102149e-14	-3.20441234e-13
0.228439        9.72601126e-14	-1.29586556e-14	-3.33399890e-13
0.228929        1.92106865e-13	1.18080342e-15	-3.32219086e-13
0.229428        1.07557776e-13	8.42793468e-15	-3.23791152e-13
0.229939        1.41559450e-13	2.06243912e-14	-3.03166760e-13
0.230446        1.36075806e-13	1.74214954e-14	-2.85745265e-13
0.230941        1.41343993e-13	1.81838241e-14	-2.67561441e-13
0.231429        9.61941434e-14	-1.12848155e-14	-2.78846256e-13
0.231915        1.16593734e-13	-1.57423825e-14	-2.94588639e-13
0.232406        1.23707758e-13	-1.26311921e-14	-3.07219831e-13
0.232908        1.88379099e-13	-2.43576998e-14	-3.31577531e-13
0.233424        1.79621142e-13	2.46074581e-14	-3.06970073e-13
0.233929        1.29173271e-13	2.10812703e-14	-2.85888802e-13
0.234422        1.12185642e-13	-1.59097437e-14	-3.01798546e-13
0.234908        2.25291458e-13	-3.15432036e-14	-3.33341750e-13
0.235395        1.67332569e-13	-5.35768737e-15	-3.38699437e-13
0.235888        1.85564805e-13	-6.42079235e-15	-3.45120229e-13
0.236393        1.37283986e-13	2.45208735e-14	-3.20599356e-13
0.236909        1.56976715e-13	1.67561253e-14	-3.03843231e-13
0.237411        1.17899106e-13	1.69087041e-14	-2.86934526e-13
0.237902        2.15812486e-13	1.84808503e-14	-2.68453676e-13
0.238388        1.28481698e-13	1.89737806e-14	-2.49479896e-13
0.238875        1.23667671e-13	-1.52975615e-14	-2.64777457e-13
0.23937         1.31878809e-13	-1.46084879e-14	-2.79385945e-13
0.239878        1.12395488e-13	1.68235311e-14	-2.62562414e-13
0.240389        1.64574669e-13	2.60796500e-14	-2.36482764e-13
0.240889        1.17620225e-13	1.76218810e-14	-2.18860883e-13
0.241378        1.12074111e-13	-1.43543771e-14	-2.33215260e-13
0.241864        1.10507381e-13	-1.64659882e-14	-2.49681248e-13
0.242353        1.81572326e-13	-1.95990583e-14	-2.69280306e-13
0.24285         1.31676814e-13	1.70524299e-14	-2.52227877e-13
0.243362        1.41553952e-13	2.17753813e-14	-2.30452495e-13
0.243873        1.42372530e-13	1.72562561e-14	-2.13196239e-13
0.24437         1.17024359e-13	1.77969230e-14	-1.95399316e-13
0.244858        1.62586344e-13	-2.36169506e-14	-2.19016267e-13
0.245344        1.22234343e-13	-1.83008216e-14	-2.37317088e-13
0.245834        1.47264608e-13	-1.74366803e-14	-2.54753769e-13
0.246334        1.27678145e-13	-2.04361782e-14	-2.75189947e-13
0.246848        2.07166015e-13	2.33693163e-14	-2.51820631e-13
0.247356        1.29770646e-13	2.11399603e-14	-2.30680670e-13
0.24785         9.20615356e-14	-1.33425481e-14	-2.44023218e-13
0.248337        2.12700733e-13	-2.78275529e-14	-2.71850771e-13
0.248824        1.45755659e-13	-1.60853803e-14	-2.87936152e-13
0.249315        1.87516398e-13	6.90930380e-15	-2.81026848e-13
0.249818        1.24234942e-13	1.15585003e-14	-2.69468347e-13
0.250331        1.50566460e-13	2.09632292e-14	-2.48505118e-13
0.250835        1.22722011e-13	1.78158714e-14	-2.30689247e-13
0.251328        1.35273167e-13	1.75718583e-14	-2.13117388e-13
0.251814        1.52796649e-13	-1.51807639e-14	-2.28298152e-13
0.252301        9.90108387e-14	-1.13532862e-14	-2.39651439e-13
0.252794        1.20895912e-13	-1.46472824e-14	-2.54298721e-13
0.2533          1.47952884e-13	-8.12695277e-15	-2.62425674e-13
0.253815        1.69680766e-13	2.19031292e-14	-2.40522545e-13
0.254317        1.80743049e-13	2.11195659e-14	-2.19402979e-13
0.254807        1.07293915e-13	-1.45624086e-14	-2.33965387e-13
0.255293        1.08307490e-13	-1.56666388e-14	-2.49632026e-13
0.255781        1.73911149e-13	1.09191480e-14	-2.38712878e-13
0.256277        1.81930832e-13	5.51801940e-15	-2.33194859e-13
0.256786        1.48876248e-13	2.04339888e-14	-2.12760870e-13
0.257299        1.50412240e-13	1.73772582e-14	-1.95383612e-13
0.257798        1.29920659e-13	1.90106904e-14	-1.76372921e-13
0.258287        1.85495433e-13	-2.38656652e-14	-2.00238586e-13
0.258774        1.24363228e-13	-1.86320091e-14	-2.18870596e-13
0.259263        1.43745168e-13	-1.83915754e-14	-2.37262171e-13
0.25976         1.11185627e-13	-1.73245101e-14	-2.54586681e-13
0.260268        1.80982201e-13	2.13434598e-14	-2.33243221e-13
0.260779        1.56050987e-13	2.13551028e-14	-2.11888119e-13
0.261275        1.21647669e-13	-1.49275070e-14	-2.26815626e-13
0.261763        2.25256988e-13	-2.90731416e-14	-2.55888767e-13
0.262249        1.34041141e-13	-1.80694981e-14	-2.73958265e-13
0.262739        1.93484900e-13	-6.37020689e-15	-2.80328472e-13
0.26324         1.52429132e-13	2.31426197e-14	-2.57185852e-13
0.263754        1.43054778e-13	2.27079585e-14	-2.34477894e-13
0.264262        1.27753353e-13	2.00018211e-14	-2.14476073e-13
0.264756        9.64642543e-14	1.47370979e-14	-1.99738975e-13
0.265242        1.18686108e-13	-1.55814691e-14	-2.15320444e-13
0.265729        1.22440528e-13	-1.74562713e-14	-2.32776715e-13
0.266221        1.12888186e-13	-1.42436703e-14	-2.47020386e-13
0.266724        2.01316595e-13	-2.66694178e-14	-2.73689803e-13
0.26724         1.60618006e-13	2.34302205e-14	-2.50259583e-13
0.267743        1.47185052e-13	2.07606911e-14	-2.29498892e-13
0.268235        1.38500219e-13	-1.76710035e-14	-2.47169895e-13
0.268721        1.00560444e-13	-1.32683290e-14	-2.60438224e-13
0.269208        1.69819356e-13	-7.98432790e-15	-2.68422552e-13
0.269702        1.39118002e-13	2.19574223e-14	-2.46465130e-13
0.270204        1.43642276e-13	2.46925177e-14	-2.21772612e-13
0.270719        1.55898070e-13	1.94097100e-14	-2.02362902e-13
0.27122         1.24716223e-13	1.95219284e-14	-1.82840974e-13
0.271711        2.01126007e-13	2.27372295e-14	-1.60103744e-13
0.272196        1.46286710e-13	-1.30514393e-14	-1.73155184e-13
0.272684        1.24441508e-13	-1.49874970e-14	-1.88142681e-13
0.273181        1.54445466e-13	-1.94514088e-14	-2.07594089e-13
0.27369         1.23801029e-13	1.92999185e-14	-1.88294171e-13
0.274203        1.60499653e-13	2.22368465e-14	-1.66057324e-13
0.274701        1.36878056e-13	1.89162781e-14	-1.47141046e-13
0.27519         9.31586638e-14	-1.28694817e-14	-1.60010528e-13
0.275676        1.30007817e-13	-1.78049901e-14	-1.77815518e-13
0.276165        1.71760984e-13	1.72255446e-14	-1.60589974e-13
0.276664        1.33660848e-13	1.71779621e-14	-1.43412011e-13
0.277177        1.54517405e-13	2.57804558e-14	-1.17631556e-13
0.277686        1.32967033e-13	2.02735876e-14	-9.73579680e-14
0.278182        1.29763965e-13	1.73923112e-14	-7.99656568e-14
0.27867         1.73234789e-13	-1.74970713e-14	-9.74627281e-14
0.279155        1.43478790e-13	-1.57246469e-14	-1.13187375e-13
0.279646        1.22568111e-13	-1.24153689e-14	-1.25602744e-13
0.280142        1.57172162e-13	-1.96709779e-14	-1.45273722e-13
0.280656        1.81717119e-13	2.26110714e-14	-1.22662650e-13
0.281163        1.28011945e-13	2.05651211e-14	-1.02097529e-13
0.281657        1.06767564e-13	-1.52720199e-14	-1.17369549e-13
0.282143        8.41263990e-14	-1.12283417e-14	-1.28597891e-13
0.28263         1.58230595e-13	-1.28961824e-14	-1.41494073e-13
0.283122        1.88933514e-13	-1.30713156e-16	-1.41624787e-13
0.283626        1.26285268e-13	2.31683574e-14	-1.18456429e-13
0.284142        1.55452420e-13	2.03863511e-14	-9.80700780e-14
0.284645        1.19218448e-13	1.80539795e-14	-8.00160984e-14
0.285137        1.83412478e-13	2.79940071e-14	-5.20220913e-14
0.285623        1.60648699e-13	-4.03170456e-15	-5.60537959e-14
0.28611         1.02702277e-13	-1.17099822e-14	-6.77637781e-14
0.286604        1.21707441e-13	-1.47582508e-14	-8.25220289e-14
0.287111        1.16189230e-13	1.84356546e-14	-6.40863743e-14
0.287626        1.42333659e-13	2.27902232e-14	-4.12961510e-14
0.288127        1.54913817e-13	1.83756338e-14	-2.29205172e-14
0.288616        1.58929889e-13	-2.33200731e-14	-4.62405903e-14
0.289104        1.25522085e-13	-1.84192855e-14	-6.46598758e-14
0.289591        1.54569229e-13	-2.10300482e-14	-8.56899239e-14
0.29008         1.36771549e-13	2.06711592e-14	-6.50187647e-14
0.29059         1.61645051e-13	2.57057551e-14	-3.93130097e-14
0.291103        1.48644803e-13	1.77555950e-14	-2.15574147e-14
0.291601        1.36544616e-13	1.86079312e-14	-2.94948347e-15
0.29209         1.91318610e-13	-1.66452919e-14	-1.95947754e-14
0.292575        1.01622386e-13	-1.25099785e-14	-3.21047539e-14
0.293065        1.62619682e-13	-2.28867848e-14	-5.49915386e-14
0.293564        1.29169461e-13	-1.89899049e-14	-7.39814435e-14
0.294077        2.49016687e-13	3.52797856e-14	-3.87016579e-14
0.294586        1.56246977e-13	1.93560015e-14	-1.93456564e-14
0.295082        1.25708578e-13	-1.41545798e-14	-3.35002362e-14
0.295569        8.91005027e-14	-1.17584434e-14	-4.52586796e-14
0.296055        1.16423159e-13	-1.74399212e-14	-6.26986008e-14
0.296546        1.82146217e-13	1.45441999e-14	-4.81544010e-14
0.297048        1.48677054e-13	1.79159018e-14	-3.02384992e-14
0.297562        1.53523769e-13	2.50134855e-14	-5.22501366e-15
0.298069        1.29638193e-13	1.63187004e-14	1.10936868e-14
0.298562        1.60931140e-13	2.24478135e-14	3.35415003e-14
0.299048        1.66625775e-13	1.04321856e-14	4.39736859e-14
0.299534        1.22839723e-13	-1.71434684e-14	2.68302175e-14
