# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1419          	smoothSolver	1.321800e-04	4.077360e-06	1	1.420910e-04	4.391000e-06	1	false	GAMG	8.258580e-04	7.276490e-05	3	true
1420          	smoothSolver	1.320180e-04	4.072640e-06	1	1.421790e-04	4.393230e-06	1	false	GAMG	8.281090e-04	7.296290e-05	3	true
1421          	smoothSolver	1.318700e-04	4.067730e-06	1	1.419250e-04	4.385730e-06	1	false	GAMG	8.246060e-04	7.334920e-05	3	true
1422          	smoothSolver	1.317060e-04	4.062960e-06	1	1.420100e-04	4.387910e-06	1	false	GAMG	8.273070e-04	7.310660e-05	3	true
1423          	smoothSolver	1.315590e-04	4.058070e-06	1	1.417580e-04	4.380450e-06	1	false	GAMG	8.235970e-04	7.246910e-05	3	true
1424          	smoothSolver	1.313970e-04	4.053360e-06	1	1.418450e-04	4.382670e-06	1	false	GAMG	8.259100e-04	7.266430e-05	3	true
1425          	smoothSolver	1.312500e-04	4.048490e-06	1	1.415920e-04	4.375210e-06	1	false	GAMG	8.223880e-04	7.313470e-05	3	true
1426          	smoothSolver	1.310880e-04	4.043750e-06	1	1.416770e-04	4.377380e-06	1	false	GAMG	8.251450e-04	7.294070e-05	3	true
1427          	smoothSolver	1.309410e-04	4.038890e-06	1	1.414250e-04	4.369950e-06	1	false	GAMG	8.214490e-04	7.231890e-05	3	true
1428          	smoothSolver	1.307810e-04	4.034230e-06	1	1.415120e-04	4.372180e-06	1	false	GAMG	8.237870e-04	7.250640e-05	3	true
1429          	smoothSolver	1.306360e-04	4.029400e-06	1	1.412580e-04	4.364710e-06	1	false	GAMG	8.202510e-04	7.294850e-05	3	true
1430          	smoothSolver	1.304740e-04	4.024710e-06	1	1.413440e-04	4.366880e-06	1	false	GAMG	8.230080e-04	7.272820e-05	3	true
1431          	smoothSolver	1.303290e-04	4.019880e-06	1	1.410920e-04	4.359450e-06	1	false	GAMG	8.192800e-04	7.211600e-05	3	true
1432          	smoothSolver	1.301700e-04	4.015260e-06	1	1.411790e-04	4.361660e-06	1	false	GAMG	8.216360e-04	7.228110e-05	3	true
1433          	smoothSolver	1.300250e-04	4.010450e-06	1	1.409260e-04	4.354210e-06	1	false	GAMG	8.180660e-04	7.273260e-05	3	true
1434          	smoothSolver	1.298640e-04	4.005790e-06	1	1.410110e-04	4.356360e-06	1	false	GAMG	8.208420e-04	7.228390e-05	3	true
1435          	smoothSolver	1.297200e-04	4.001010e-06	1	1.407600e-04	4.348950e-06	1	false	GAMG	8.169720e-04	7.284270e-05	3	true
1436          	smoothSolver	1.295610e-04	3.996370e-06	1	1.408450e-04	4.351110e-06	1	false	GAMG	8.198250e-04	7.233420e-05	3	true
1437          	smoothSolver	1.294180e-04	3.991620e-06	1	1.405940e-04	4.343680e-06	1	false	GAMG	8.159420e-04	7.277770e-05	3	true
1438          	smoothSolver	1.292590e-04	3.987000e-06	1	1.406790e-04	4.345850e-06	1	false	GAMG	8.187730e-04	7.220920e-05	3	true
1439          	smoothSolver	1.291160e-04	3.982260e-06	1	1.404270e-04	4.338410e-06	1	false	GAMG	8.148440e-04	7.263160e-05	3	true
1440          	smoothSolver	1.289580e-04	3.977660e-06	1	1.405130e-04	4.340570e-06	1	false	GAMG	8.176710e-04	7.204600e-05	3	true
1441          	smoothSolver	1.288150e-04	3.972930e-06	1	1.402610e-04	4.333140e-06	1	false	GAMG	8.137160e-04	7.249420e-05	3	true
1442          	smoothSolver	1.286570e-04	3.968340e-06	1	1.403460e-04	4.335290e-06	1	false	GAMG	8.165570e-04	7.192460e-05	3	true
1443          	smoothSolver	1.285150e-04	3.963620e-06	1	1.400950e-04	4.327860e-06	1	false	GAMG	8.125950e-04	7.239030e-05	3	true
1444          	smoothSolver	1.283580e-04	3.959060e-06	1	1.401800e-04	4.330000e-06	1	false	GAMG	8.154650e-04	7.183010e-05	3	true
1445          	smoothSolver	1.282170e-04	3.954350e-06	1	1.399280e-04	4.322570e-06	1	false	GAMG	8.114890e-04	7.229060e-05	3	true
1446          	smoothSolver	1.280600e-04	3.949800e-06	1	1.400130e-04	4.324710e-06	1	false	GAMG	8.143700e-04	7.172420e-05	3	true
1447          	smoothSolver	1.279190e-04	3.945120e-06	1	1.397610e-04	4.317280e-06	1	false	GAMG	8.103790e-04	7.217730e-05	3	true
1448          	smoothSolver	1.277630e-04	3.940580e-06	1	1.398460e-04	4.319420e-06	1	false	GAMG	8.132640e-04	7.160380e-05	3	true
1449          	smoothSolver	1.276230e-04	3.935930e-06	1	1.395940e-04	4.311990e-06	1	false	GAMG	8.092580e-04	7.205770e-05	3	true
1450          	smoothSolver	1.274670e-04	3.931430e-06	1	1.396790e-04	4.314120e-06	1	false	GAMG	8.121360e-04	7.148280e-05	3	true
1451          	smoothSolver	1.273280e-04	3.926790e-06	1	1.394270e-04	4.306700e-06	1	false	GAMG	8.081190e-04	7.194020e-05	3	true
1452          	smoothSolver	1.271720e-04	3.922310e-06	1	1.395110e-04	4.308820e-06	1	false	GAMG	8.109930e-04	7.136560e-05	3	true
1453          	smoothSolver	1.270330e-04	3.917690e-06	1	1.392600e-04	4.301400e-06	1	false	GAMG	8.069700e-04	7.182390e-05	3	true
1454          	smoothSolver	1.268790e-04	3.913220e-06	1	1.393430e-04	4.303520e-06	1	false	GAMG	8.098360e-04	7.124800e-05	3	true
1455          	smoothSolver	1.267400e-04	3.908610e-06	1	1.390920e-04	4.296100e-06	1	false	GAMG	8.058080e-04	7.170580e-05	3	true
1456          	smoothSolver	1.265860e-04	3.904160e-06	1	1.391760e-04	4.298200e-06	1	false	GAMG	8.086650e-04	7.112750e-05	3	true
1457          	smoothSolver	1.264480e-04	3.899570e-06	1	1.389240e-04	4.290790e-06	1	false	GAMG	8.046300e-04	7.158530e-05	3	true
1458          	smoothSolver	1.262950e-04	3.895130e-06	1	1.390080e-04	4.292890e-06	1	false	GAMG	8.074790e-04	7.100490e-05	3	true
1459          	smoothSolver	1.261570e-04	3.890560e-06	1	1.387560e-04	4.285490e-06	1	false	GAMG	8.034390e-04	7.146340e-05	3	true
1460          	smoothSolver	1.260040e-04	3.886140e-06	1	1.388400e-04	4.287580e-06	1	false	GAMG	8.062780e-04	7.088160e-05	3	true
1461          	smoothSolver	1.258670e-04	3.881580e-06	1	1.385890e-04	4.280180e-06	1	false	GAMG	8.022330e-04	7.134070e-05	3	true
1462          	smoothSolver	1.257150e-04	3.877180e-06	1	1.386720e-04	4.282270e-06	1	false	GAMG	8.050630e-04	7.075760e-05	3	true
1463          	smoothSolver	1.255780e-04	3.872640e-06	1	1.384210e-04	4.274870e-06	1	false	GAMG	8.010130e-04	7.107240e-05	3	true
1464          	smoothSolver	1.254270e-04	3.868270e-06	1	1.385030e-04	4.276950e-06	1	false	GAMG	8.037540e-04	7.040860e-05	3	true
1465          	smoothSolver	1.252910e-04	3.863730e-06	1	1.382530e-04	4.269570e-06	1	false	GAMG	7.996190e-04	7.084200e-05	3	true
1466          	smoothSolver	1.251400e-04	3.859380e-06	1	1.383340e-04	4.271620e-06	1	false	GAMG	8.023600e-04	7.024230e-05	3	true
1467          	smoothSolver	1.250040e-04	3.854870e-06	1	1.380840e-04	4.264260e-06	1	false	GAMG	7.982330e-04	7.072520e-05	3	true
1468          	smoothSolver	1.248540e-04	3.850540e-06	1	1.381660e-04	4.266300e-06	1	false	GAMG	8.009730e-04	7.014880e-05	3	true
1469          	smoothSolver	1.247180e-04	3.846050e-06	1	1.379160e-04	4.258940e-06	1	false	GAMG	7.968480e-04	7.062020e-05	3	true
1470          	smoothSolver	1.245690e-04	3.841730e-06	1	1.379970e-04	4.260970e-06	1	false	GAMG	7.995680e-04	7.003370e-05	3	true
1471          	smoothSolver	1.244330e-04	3.837260e-06	1	1.377470e-04	4.253610e-06	1	false	GAMG	7.954300e-04	7.048430e-05	3	true
1472          	smoothSolver	1.242850e-04	3.832970e-06	1	1.378280e-04	4.255640e-06	1	false	GAMG	7.981260e-04	6.988440e-05	3	true
1473          	smoothSolver	1.241500e-04	3.828510e-06	1	1.375780e-04	4.248280e-06	1	false	GAMG	7.939730e-04	7.033330e-05	3	true
1474          	smoothSolver	1.240020e-04	3.824230e-06	1	1.376590e-04	4.250300e-06	1	false	GAMG	7.966560e-04	6.973260e-05	3	true
1475          	smoothSolver	1.238680e-04	3.819780e-06	1	1.374100e-04	4.242940e-06	1	false	GAMG	7.924950e-04	7.018900e-05	3	true
1476          	smoothSolver	1.237200e-04	3.815510e-06	1	1.374900e-04	4.244950e-06	1	false	GAMG	7.951700e-04	6.959270e-05	3	true
1477          	smoothSolver	1.235860e-04	3.811080e-06	1	1.372410e-04	4.237600e-06	1	false	GAMG	7.910070e-04	7.005140e-05	3	true
1478          	smoothSolver	1.234390e-04	3.806830e-06	1	1.373210e-04	4.239600e-06	1	false	GAMG	7.936740e-04	6.945610e-05	3	true
1479          	smoothSolver	1.233060e-04	3.802410e-06	1	1.370710e-04	4.232250e-06	1	false	GAMG	7.895080e-04	6.991220e-05	3	true
1480          	smoothSolver	1.231590e-04	3.798170e-06	1	1.371510e-04	4.234240e-06	1	false	GAMG	7.921680e-04	6.931520e-05	3	true
1481          	smoothSolver	1.230270e-04	3.793770e-06	1	1.369020e-04	4.226890e-06	1	false	GAMG	7.879950e-04	6.976960e-05	3	true
1482          	smoothSolver	1.228810e-04	3.789550e-06	1	1.369820e-04	4.228870e-06	1	false	GAMG	7.906520e-04	6.917110e-05	3	true
1483          	smoothSolver	1.227490e-04	3.785150e-06	1	1.367320e-04	4.221530e-06	1	false	GAMG	7.864700e-04	6.962590e-05	3	true
1484          	smoothSolver	1.226040e-04	3.780950e-06	1	1.368120e-04	4.223510e-06	1	false	GAMG	7.891260e-04	6.902740e-05	3	true
1485          	smoothSolver	1.224730e-04	3.776570e-06	1	1.365620e-04	4.216170e-06	1	false	GAMG	7.849350e-04	6.948260e-05	3	true
1486          	smoothSolver	1.223290e-04	3.772390e-06	1	1.366420e-04	4.218150e-06	1	false	GAMG	7.875910e-04	6.888430e-05	3	true
1487          	smoothSolver	1.221980e-04	3.768030e-06	1	1.363920e-04	4.210810e-06	1	false	GAMG	7.833940e-04	6.933940e-05	3	true
1488          	smoothSolver	1.220540e-04	3.763860e-06	1	1.364720e-04	4.212780e-06	1	false	GAMG	7.860480e-04	6.874090e-05	3	true
1489          	smoothSolver	1.219240e-04	3.759520e-06	1	1.362230e-04	4.205440e-06	1	false	GAMG	7.818480e-04	6.919560e-05	3	true
1490          	smoothSolver	1.217810e-04	3.755370e-06	1	1.363020e-04	4.207400e-06	1	false	GAMG	7.844990e-04	6.859670e-05	3	true
1491          	smoothSolver	1.216510e-04	3.751030e-06	1	1.360520e-04	4.200070e-06	1	false	GAMG	7.802970e-04	6.905140e-05	3	true
1492          	smoothSolver	1.215080e-04	3.746900e-06	1	1.361320e-04	4.202030e-06	1	false	GAMG	7.829440e-04	6.845230e-05	3	true
1493          	smoothSolver	1.213780e-04	3.742590e-06	1	1.358830e-04	4.194690e-06	1	false	GAMG	7.787390e-04	6.890720e-05	3	true
1494          	smoothSolver	1.212360e-04	3.738470e-06	1	1.359620e-04	4.196640e-06	1	false	GAMG	7.813850e-04	6.830760e-05	3	true
1495          	smoothSolver	1.211070e-04	3.734170e-06	1	1.357120e-04	4.189320e-06	1	false	GAMG	7.771770e-04	6.876290e-05	3	true
1496          	smoothSolver	1.209660e-04	3.730070e-06	1	1.357920e-04	4.191270e-06	1	false	GAMG	7.798220e-04	6.816300e-05	3	true
1497          	smoothSolver	1.208370e-04	3.725780e-06	1	1.355420e-04	4.183940e-06	1	false	GAMG	7.756120e-04	6.861860e-05	3	true
1498          	smoothSolver	1.206960e-04	3.721700e-06	1	1.356210e-04	4.185890e-06	1	false	GAMG	7.782560e-04	6.801820e-05	3	true
1499          	smoothSolver	1.205680e-04	3.717420e-06	1	1.353720e-04	4.178580e-06	1	false	GAMG	7.740440e-04	6.847420e-05	3	true
1500          	smoothSolver	1.204270e-04	3.713350e-06	1	1.354510e-04	4.180520e-06	1	false	GAMG	7.766880e-04	6.787330e-05	3	true
1501          	smoothSolver	1.202990e-04	3.709090e-06	1	1.352020e-04	4.173210e-06	1	false	GAMG	7.724750e-04	6.832970e-05	3	true
1502          	smoothSolver	1.201590e-04	3.705040e-06	1	1.352800e-04	4.175150e-06	1	false	GAMG	7.751180e-04	6.772860e-05	3	true
1503          	smoothSolver	1.200320e-04	3.700800e-06	1	1.350310e-04	4.167840e-06	1	false	GAMG	7.709050e-04	6.818530e-05	3	true
1504          	smoothSolver	1.198920e-04	3.696760e-06	1	1.351100e-04	4.169780e-06	1	false	GAMG	7.735470e-04	6.758380e-05	3	true
1505          	smoothSolver	1.197650e-04	3.692530e-06	1	1.348600e-04	4.162480e-06	1	false	GAMG	7.693350e-04	6.804090e-05	3	true
1506          	smoothSolver	1.196260e-04	3.688510e-06	1	1.349390e-04	4.164410e-06	1	false	GAMG	7.719760e-04	6.743910e-05	3	true
1507          	smoothSolver	1.195000e-04	3.684290e-06	1	1.346890e-04	4.157110e-06	1	false	GAMG	7.677660e-04	6.789670e-05	3	true
1508          	smoothSolver	1.193620e-04	3.680290e-06	1	1.347680e-04	4.159040e-06	1	false	GAMG	7.704060e-04	6.729450e-05	3	true
1509          	smoothSolver	1.192360e-04	3.676090e-06	1	1.345190e-04	4.151740e-06	1	false	GAMG	7.661980e-04	6.775250e-05	3	true
1510          	smoothSolver	1.190980e-04	3.672110e-06	1	1.345970e-04	4.153670e-06	1	false	GAMG	7.688400e-04	6.715000e-05	3	true
1511          	smoothSolver	1.189720e-04	3.667920e-06	1	1.343480e-04	4.146370e-06	1	false	GAMG	7.646360e-04	6.760850e-05	3	true
1512          	smoothSolver	1.188350e-04	3.663950e-06	1	1.344260e-04	4.148290e-06	1	false	GAMG	7.672860e-04	6.700570e-05	3	true
1513          	smoothSolver	1.187100e-04	3.659770e-06	1	1.341770e-04	4.140990e-06	1	false	GAMG	7.630840e-04	6.746490e-05	3	true
1514          	smoothSolver	1.185730e-04	3.655820e-06	1	1.342540e-04	4.142900e-06	1	false	GAMG	7.657350e-04	6.686180e-05	3	true
1515          	smoothSolver	1.184480e-04	3.651650e-06	1	1.340050e-04	4.135610e-06	1	false	GAMG	7.615350e-04	6.732150e-05	3	true
1516          	smoothSolver	1.183120e-04	3.647710e-06	1	1.340830e-04	4.137520e-06	1	false	GAMG	7.641900e-04	6.671800e-05	3	true
1517          	smoothSolver	1.181870e-04	3.643560e-06	1	1.338340e-04	4.130230e-06	1	false	GAMG	7.599930e-04	6.717850e-05	3	true
1518          	smoothSolver	1.180520e-04	3.639630e-06	1	1.339110e-04	4.132130e-06	1	false	GAMG	7.626510e-04	6.657430e-05	3	true
1519          	smoothSolver	1.179280e-04	3.635490e-06	1	1.336620e-04	4.124840e-06	1	false	GAMG	7.584550e-04	6.703590e-05	3	true
1520          	smoothSolver	1.177930e-04	3.631580e-06	1	1.337390e-04	4.126730e-06	1	false	GAMG	7.611170e-04	6.643090e-05	3	true
1521          	smoothSolver	1.176690e-04	3.627460e-06	1	1.334900e-04	4.119450e-06	1	false	GAMG	7.569220e-04	6.689360e-05	3	true
1522          	smoothSolver	1.175350e-04	3.623560e-06	1	1.335670e-04	4.121320e-06	1	false	GAMG	7.595860e-04	6.628770e-05	3	true
1523          	smoothSolver	1.174110e-04	3.619450e-06	1	1.333180e-04	4.114040e-06	1	false	GAMG	7.553950e-04	6.675170e-05	3	true
1524          	smoothSolver	1.172770e-04	3.615570e-06	1	1.333950e-04	4.115920e-06	1	false	GAMG	7.580590e-04	6.614480e-05	3	true
1525          	smoothSolver	1.171550e-04	3.611480e-06	1	1.331460e-04	4.108640e-06	1	false	GAMG	7.538720e-04	6.661010e-05	3	true
1526          	smoothSolver	1.170210e-04	3.607620e-06	1	1.332230e-04	4.110510e-06	1	false	GAMG	7.565390e-04	6.600220e-05	3	true
1527          	smoothSolver	1.168990e-04	3.603540e-06	1	1.329740e-04	4.103240e-06	1	false	GAMG	7.523560e-04	6.646890e-05	3	true
1528          	smoothSolver	1.167660e-04	3.599690e-06	1	1.330510e-04	4.105100e-06	1	false	GAMG	7.550210e-04	6.585980e-05	3	true
1529          	smoothSolver	1.166440e-04	3.595630e-06	1	1.328020e-04	4.097830e-06	1	false	GAMG	7.508420e-04	6.632780e-05	3	true
1530          	smoothSolver	1.165120e-04	3.591800e-06	1	1.328780e-04	4.099690e-06	1	false	GAMG	7.535070e-04	6.571770e-05	3	true
1531          	smoothSolver	1.163900e-04	3.587740e-06	1	1.326300e-04	4.092420e-06	1	false	GAMG	7.493340e-04	6.618690e-05	3	true
1532          	smoothSolver	1.162580e-04	3.583930e-06	1	1.327060e-04	4.094260e-06	1	false	GAMG	7.519980e-04	6.557590e-05	3	true
1533          	smoothSolver	1.161370e-04	3.579890e-06	1	1.324580e-04	4.087000e-06	1	false	GAMG	7.478310e-04	6.604650e-05	3	true
1534          	smoothSolver	1.160060e-04	3.576090e-06	1	1.325340e-04	4.088840e-06	1	false	GAMG	7.504930e-04	6.543430e-05	3	true
1535          	smoothSolver	1.158850e-04	3.572070e-06	1	1.322860e-04	4.081590e-06	1	false	GAMG	7.463320e-04	6.590640e-05	3	true
1536          	smoothSolver	1.157550e-04	3.568300e-06	1	1.323620e-04	4.083430e-06	1	false	GAMG	7.489930e-04	6.529310e-05	3	true
1537          	smoothSolver	1.156350e-04	3.564290e-06	1	1.321150e-04	4.076180e-06	1	false	GAMG	7.448400e-04	6.576680e-05	3	true
1538          	smoothSolver	1.155040e-04	3.560530e-06	1	1.321900e-04	4.078010e-06	1	false	GAMG	7.474990e-04	6.515220e-05	3	true
1539          	smoothSolver	1.153850e-04	3.556540e-06	1	1.319430e-04	4.070770e-06	1	false	GAMG	7.433510e-04	6.562750e-05	3	true
1540          	smoothSolver	1.152550e-04	3.552790e-06	1	1.320190e-04	4.072590e-06	1	false	GAMG	7.460100e-04	6.501160e-05	3	true
1541          	smoothSolver	1.151360e-04	3.548820e-06	1	1.317710e-04	4.065350e-06	1	false	GAMG	7.418670e-04	6.548860e-05	3	true
1542          	smoothSolver	1.150070e-04	3.545090e-06	1	1.318470e-04	4.067170e-06	1	false	GAMG	7.445250e-04	6.487140e-05	3	true
1543          	smoothSolver	1.148880e-04	3.541130e-06	1	1.315990e-04	4.059940e-06	1	false	GAMG	7.403890e-04	6.535020e-05	3	true
1544          	smoothSolver	1.147600e-04	3.537410e-06	1	1.316740e-04	4.061760e-06	1	false	GAMG	7.430460e-04	6.473150e-05	3	true
1545          	smoothSolver	1.146410e-04	3.533470e-06	1	1.314270e-04	4.054530e-06	1	false	GAMG	7.389170e-04	6.521220e-05	3	true
1546          	smoothSolver	1.145130e-04	3.529770e-06	1	1.315020e-04	4.056340e-06	1	false	GAMG	7.415720e-04	6.459210e-05	3	true
1547          	smoothSolver	1.143950e-04	3.525840e-06	1	1.312550e-04	4.049110e-06	1	false	GAMG	7.374490e-04	6.507460e-05	3	true
1548          	smoothSolver	1.142680e-04	3.522160e-06	1	1.313300e-04	4.050910e-06	1	false	GAMG	7.401040e-04	6.445310e-05	3	true
1549          	smoothSolver	1.141510e-04	3.518240e-06	1	1.310830e-04	4.043690e-06	1	false	GAMG	7.359860e-04	6.493740e-05	3	true
1550          	smoothSolver	1.140240e-04	3.514580e-06	1	1.311580e-04	4.045480e-06	1	false	GAMG	7.386400e-04	6.431470e-05	3	true
1551          	smoothSolver	1.139070e-04	3.510670e-06	1	1.309110e-04	4.038260e-06	1	false	GAMG	7.345270e-04	6.480070e-05	3	true
1552          	smoothSolver	1.137800e-04	3.507020e-06	1	1.309850e-04	4.040040e-06	1	false	GAMG	7.371800e-04	6.417670e-05	3	true
1553          	smoothSolver	1.136640e-04	3.503130e-06	1	1.307380e-04	4.032830e-06	1	false	GAMG	7.330720e-04	6.466440e-05	3	true
1554          	smoothSolver	1.135380e-04	3.499490e-06	1	1.308120e-04	4.034610e-06	1	false	GAMG	7.357260e-04	6.403910e-05	3	true
1555          	smoothSolver	1.134220e-04	3.495610e-06	1	1.305650e-04	4.027400e-06	1	false	GAMG	7.316260e-04	6.452860e-05	3	true
1556          	smoothSolver	1.132960e-04	3.491980e-06	1	1.306390e-04	4.029170e-06	1	false	GAMG	7.342800e-04	6.390200e-05	3	true
1557          	smoothSolver	1.131810e-04	3.488110e-06	1	1.303920e-04	4.021970e-06	1	false	GAMG	7.301850e-04	6.439330e-05	3	true
1558          	smoothSolver	1.130560e-04	3.484500e-06	1	1.304660e-04	4.023730e-06	1	false	GAMG	7.328390e-04	6.376530e-05	3	true
1559          	smoothSolver	1.129410e-04	3.480650e-06	1	1.302190e-04	4.016530e-06	1	false	GAMG	7.287500e-04	6.425850e-05	3	true
1560          	smoothSolver	1.128170e-04	3.477050e-06	1	1.302930e-04	4.018290e-06	1	false	GAMG	7.314030e-04	6.362910e-05	3	true
1561          	smoothSolver	1.127020e-04	3.473210e-06	1	1.300460e-04	4.011090e-06	1	false	GAMG	7.273200e-04	6.412420e-05	3	true
1562          	smoothSolver	1.125780e-04	3.469630e-06	1	1.301200e-04	4.012840e-06	1	false	GAMG	7.299730e-04	6.349340e-05	3	true
1563          	smoothSolver	1.124640e-04	3.465800e-06	1	1.298730e-04	4.005650e-06	1	false	GAMG	7.258960e-04	6.399030e-05	3	true
1564          	smoothSolver	1.123400e-04	3.462230e-06	1	1.299460e-04	4.007390e-06	1	false	GAMG	7.285490e-04	6.335820e-05	3	true
1565          	smoothSolver	1.122260e-04	3.458410e-06	1	1.297000e-04	4.000200e-06	1	false	GAMG	7.244770e-04	6.385710e-05	3	true
1566          	smoothSolver	1.121030e-04	3.454860e-06	1	1.297730e-04	4.001940e-06	1	false	GAMG	7.271310e-04	6.322340e-05	3	true
1567          	smoothSolver	1.119890e-04	3.451060e-06	1	1.295260e-04	3.994760e-06	1	false	GAMG	7.230640e-04	6.372430e-05	3	true
1568          	smoothSolver	1.118670e-04	3.447520e-06	1	1.295990e-04	3.996490e-06	1	false	GAMG	7.257190e-04	6.308920e-05	3	true
1569          	smoothSolver	1.117540e-04	3.443740e-06	1	1.293520e-04	3.989310e-06	1	false	GAMG	7.216560e-04	6.359220e-05	3	true
1570          	smoothSolver	1.116320e-04	3.440220e-06	1	1.294250e-04	3.991040e-06	1	false	GAMG	7.243140e-04	6.295560e-05	3	true
1571          	smoothSolver	1.115190e-04	3.436440e-06	1	1.291790e-04	3.983870e-06	1	false	GAMG	7.202550e-04	6.346060e-05	3	true
1572          	smoothSolver	1.113970e-04	3.432940e-06	1	1.292510e-04	3.985590e-06	1	false	GAMG	7.229160e-04	6.282250e-05	3	true
1573          	smoothSolver	1.112850e-04	3.429180e-06	1	1.290050e-04	3.978420e-06	1	false	GAMG	7.188610e-04	6.332950e-05	3	true
1574          	smoothSolver	1.111640e-04	3.425690e-06	1	1.290780e-04	3.980140e-06	1	false	GAMG	7.215240e-04	6.268990e-05	3	true
1575          	smoothSolver	1.110520e-04	3.421940e-06	1	1.288320e-04	3.972980e-06	1	false	GAMG	7.174730e-04	6.319910e-05	3	true
1576          	smoothSolver	1.109320e-04	3.418470e-06	1	1.289040e-04	3.974700e-06	1	false	GAMG	7.201390e-04	6.255780e-05	3	true
1577          	smoothSolver	1.108200e-04	3.414730e-06	1	1.286580e-04	3.967540e-06	1	false	GAMG	7.160920e-04	6.306920e-05	3	true
1578          	smoothSolver	1.107000e-04	3.411270e-06	1	1.287310e-04	3.969260e-06	1	false	GAMG	7.187600e-04	6.242620e-05	3	true
1579          	smoothSolver	1.105890e-04	3.407560e-06	1	1.284850e-04	3.962110e-06	1	false	GAMG	7.147170e-04	6.304650e-05	3	true
1580          	smoothSolver	1.104690e-04	3.404110e-06	1	1.285570e-04	3.963820e-06	1	false	GAMG	7.174520e-04	6.247590e-05	3	true
1581          	smoothSolver	1.103590e-04	3.400410e-06	1	1.283120e-04	3.956670e-06	1	false	GAMG	7.134720e-04	6.300120e-05	3	true
1582          	smoothSolver	1.102400e-04	3.396980e-06	1	1.283850e-04	3.958390e-06	1	false	GAMG	7.161990e-04	6.238450e-05	3	true
1583          	smoothSolver	1.101300e-04	3.393290e-06	1	1.281390e-04	3.951240e-06	1	false	GAMG	7.122100e-04	6.286840e-05	3	true
1584          	smoothSolver	1.100110e-04	3.389870e-06	1	1.282120e-04	3.952950e-06	1	false	GAMG	7.149250e-04	6.222730e-05	3	true
1585          	smoothSolver	1.099010e-04	3.386200e-06	1	1.279660e-04	3.945800e-06	1	false	GAMG	7.109350e-04	6.271910e-05	3	true
1586          	smoothSolver	1.097830e-04	3.382790e-06	1	1.280380e-04	3.947510e-06	1	false	GAMG	7.136520e-04	6.207620e-05	3	true
1587          	smoothSolver	1.096740e-04	3.379120e-06	1	1.277930e-04	3.940370e-06	1	false	GAMG	7.096750e-04	6.259090e-05	3	true
1588          	smoothSolver	1.095560e-04	3.375730e-06	1	1.278650e-04	3.942070e-06	1	false	GAMG	7.124010e-04	6.195570e-05	3	true
1589          	smoothSolver	1.094470e-04	3.372070e-06	1	1.276210e-04	3.934940e-06	1	false	GAMG	7.084420e-04	6.247930e-05	3	true
1590          	smoothSolver	1.093300e-04	3.368700e-06	1	1.276920e-04	3.936640e-06	1	false	GAMG	7.111720e-04	6.184560e-05	3	true
1591          	smoothSolver	1.092220e-04	3.365060e-06	1	1.274480e-04	3.929510e-06	1	false	GAMG	7.072260e-04	6.236620e-05	3	true
1592          	smoothSolver	1.091050e-04	3.361690e-06	1	1.275190e-04	3.931200e-06	1	false	GAMG	7.099520e-04	6.172670e-05	3	true
1593          	smoothSolver	1.089970e-04	3.358070e-06	1	1.272750e-04	3.924080e-06	1	false	GAMG	7.060150e-04	6.224610e-05	3	true
1594          	smoothSolver	1.088810e-04	3.354720e-06	1	1.273460e-04	3.925770e-06	1	false	GAMG	7.087440e-04	6.160070e-05	3	true
1595          	smoothSolver	1.087730e-04	3.351100e-06	1	1.271020e-04	3.918660e-06	1	false	GAMG	7.048140e-04	6.212450e-05	3	true
1596          	smoothSolver	1.086570e-04	3.347760e-06	1	1.271730e-04	3.920340e-06	1	false	GAMG	7.075330e-04	6.163910e-05	3	true
1597          	smoothSolver	1.085490e-04	3.344140e-06	1	1.269280e-04	3.913230e-06	1	false	GAMG	7.037030e-04	6.220200e-05	3	true
1598          	smoothSolver	1.084340e-04	3.340840e-06	1	1.270000e-04	3.914930e-06	1	false	GAMG	7.064750e-04	6.149720e-05	3	true
1599          	smoothSolver	1.083280e-04	3.337260e-06	1	1.267550e-04	3.907810e-06	1	false	GAMG	7.025860e-04	6.193700e-05	3	true
1600          	smoothSolver	1.082130e-04	3.333970e-06	1	1.268260e-04	3.909500e-06	1	false	GAMG	7.052680e-04	6.139700e-05	3	true
1601          	smoothSolver	1.081060e-04	3.330400e-06	1	1.265820e-04	3.902390e-06	1	false	GAMG	7.014550e-04	6.194340e-05	3	true
1602          	smoothSolver	1.079920e-04	3.327130e-06	1	1.266540e-04	3.904090e-06	1	false	GAMG	7.042000e-04	6.137550e-05	3	true
1603          	smoothSolver	1.078860e-04	3.323570e-06	1	1.264090e-04	3.896980e-06	1	false	GAMG	7.004340e-04	6.187860e-05	3	true
1604          	smoothSolver	1.077720e-04	3.320320e-06	1	1.264810e-04	3.898670e-06	1	false	GAMG	7.031630e-04	6.128780e-05	3	true
1605          	smoothSolver	1.076660e-04	3.316780e-06	1	1.262360e-04	3.891560e-06	1	false	GAMG	6.994170e-04	6.176870e-05	3	true
